,created_at,favorite_count,full_text,id_str,lang,location,quote_count,reply_count,retweet_count,username,keyword
53,Thu Jun 16 02:00:45 +0000 2022,11827,dips need respondents bantu isi kuisionerku yuk butuh responden deadlinenya besok kriterianya transportasi jakarta mrt krl lrt angkot tj linknya twt saldo rpk orang beruntung,1537253815862587392,in,"Jakarta Pusat, DKI Jakarta",1097,1009,1822,Sanwo18,MRT.csv
54,Tue Feb 27 03:00:02 +0000 2024,13372,angkot depok mahal jakarta depok deket k jkt k gue tau pake gojek busway td kaget,1762311599212347719,in,Indonesia,789,221,3537,txttransportasi,MRT.csv
55,Thu May 30 11:51:20 +0000 2024,17,angkutan kota angkot a jurusan jatinegara gandaria menabrak ojek daring online penumpangnya berhenti jalan raya bogor kecamatan ciracas jakarta timur jumat peristiwa kecelakaan jumat siang angkot a,1796147376832360501,in,"Jakarta, Indonesia.",1,4,2,kusumamia,MRT.csv
56,Sun Apr 02 03:39:38 +0000 2023,437,dips plis bantu isi kuisioner skripsiku memenuhi kriteria ragam transportasi jakarta tj angkot mrt lrt krl saldo e wallet orang beruntung dm yaa plis mah memenuhi syarat,1642371185056038915,in,,13,43,13,senjatanuklir,MRT.csv
59,Sat Dec 21 00:55:40 +0000 2019,14034,kartini ibuku rekan sepantarannya tetangga plesir jakarta beli eksrim ragusa charter angkot stasiun krl propublictransport,1208189255463231488,in,Malaysia,1187,253,8934,farhanajafri,MRT.csv
60,Tue May 26 05:52:23 +0000 2020,12870,kpd warga jakarta angkot jaklingko pake ktm unpad,1265158824488402947,in,Jakarta,215,850,1288,jokowi,MRT.csv
61,Tue Nov 06 10:08:58 +0000 2018,16349,aloo adakah bantu isi kuisioner penelitian ta kriterianya ragam transportasi jakarta tj angkot mrt lrt krl e money orang beruntung dm yaa work,1059749472450703361,in,Jakarta,613,1154,4675,jokowi,MRT.csv
62,Wed Feb 12 14:57:29 +0000 2020,6236,keren yah jakarta angkot gratisnya,1227607664277913601,in,Indonesia,236,330,1575,hrdbacot,MRT.csv
63,Thu Oct 08 10:52:16 +0000 2020,5959,lalinsonora banyaknya angkot ngetem ruas jalan margonda raya kepadatan lalin mengarah jakarta via,1314156654632423424,in,"Jakarta, ID | Breda, NL",2982,1741,2310,adriansyahyasin,MRT.csv
64,Sun Mar 24 10:50:24 +0000 2019,14027,angkot memenuhi standar angkot jakarta,1109769426650304512,in,Jakarta,339,811,3332,jokowi,MRT.csv
65,Tue Apr 16 01:16:04 +0000 2019,12209,anies bikin jaklingko angkot gratis jakarta sampe jalan beliau udh banget projek pendidikan sampe berjalan pikir situ hebat nepatin janji nya,1117959812384317440,in,Jakarta,150,411,2354,jokowi,MRT.csv
66,Mon Mar 25 01:52:24 +0000 2019,15110,angkot terbakar jakarta selatan kerugian capai rp juta news,1109996422366035968,in,Jakarta,300,762,4214,jokowi,MRT.csv
67,Wed Nov 21 03:15:52 +0000 2018,13983,peringati angkutan nasional intip karoseri suzuki carry warnai angkot jakarta,1065081330856157186,in,Jakarta,765,771,5227,jokowi,MRT.csv
68,Fri Jul 05 06:36:30 +0000 2019,2304,need respondents bantu isi kuisionerku yuk butuh responden deadlinenya besok kriterianya transportasi jakarta mrt krl lrt angkot tj saldo rpk orang beruntung linknya twt,1147031481664983041,in,,147,174,756,irenejuliency,MRT.csv
69,Wed Mar 20 02:15:42 +0000 2019,13500,an btl jakarta kerja kenek supir angkot tembak kena jaring pemprov dki pas disisir bang ali kaget bang ali lulus sma jaman lulus sma pencapaian oke dimasukin dishub,1108190346163286016,in,Jakarta,385,732,3358,jokowi,MRT.csv
70,Sun Jun 24 01:39:13 +0000 2018,9853,angkot memotret warung madura jakarta kesabaran kehematan bertahan membiayai anak anaknya mondok sekolah menerima masukan konsumen melayani teleponan,1010698830575165440,in,Jakarta,266,727,3702,jokowi,MRT.csv
71,Tue Mar 19 14:25:05 +0000 2019,12860,angkot jakarta tuh ongkosnya sih dikasih goceng marah kagak bogor segituan,1108011515313967105,in,Jakarta,267,763,3095,jokowi,MRT.csv
73,Sun May 21 11:14:29 +0000 2023,11654,angkot angkot jakarta bekasi kota normal peminatnya,1660242655274733570,in,"Jakarta, Indonesia",1425,495,2299,teppy87,MRT.csv
74,Thu May 30 01:13:21 +0000 2024,12432,gua tauuu tiket flight domestik harganya ngotak kocak ngetweet ngecompare tiket padang jakarta jt padang rban kayak lu naek angkot jakarta bogor jakarta jogja beda gasih ongkosnya appleapple,1795986825049411822,in,"Medan, Indonesia",215,93,2812,nenggsyifa,MRT.csv
75,Thu May 30 14:03:34 +0000 2024,3,pemerintah pemerintah berulang ulang gua bilang jakarta percontohan angkot terintegrasi tuh susah sistem transmum,1796180656084443229,in,,0,0,1,SafiraBR1,MRT.csv
76,Thu Apr 18 06:34:07 +0000 2024,8019,aloo adakah bantu isi kuisioner penelitian ta butuh responden kriterianya ragam transportasi jakarta tj angkot mrt lrt krl e money orang beruntung cont,1780847257497260259,in,"Bandung, Jawa Barat",549,460,848,BaseBDG,MRT.csv
77,Sat Jul 13 11:26:18 +0000 2019,48591,setuju supir taksi jepang supir angkot jakarta wkwkwk ril cuy no fek gue mendingan supir angkot jkt nurunin penumpang mepet pinggir jalan supir taksi mah ditengah minggir wkwkwk,1150003512639549440,in,Jakarta,3081,3702,13575,jokowi,MRT.csv
78,Tue Jun 04 04:31:04 +0000 2024,2557,emang anjing angkot jakarta kecopetan deket alfamart pasar senen dihadang orang sopir nungguin pake angkot ketiplek angkot video kerasa dicopet ilang hape ngejer barang bawaan bener orang ngelietin doang,1797848520017539229,in,Catooine,10,6,1035,ObiWan_Catnobi,MRT.csv
79,Fri Mar 22 14:59:51 +0000 2019,2866,first jobber kota sih kerja jakarta tuh emang bener kos mrt lrt busway angkot ojol sampe ribu udah nyampe kantor gpp duit pas pasan cape fisik amp cape pikiran plus abis perjalanan,1109107428535132160,in,Indonesia Raya ,161,362,1248,Gerindra,MRT.csv
80,Sat Mar 30 12:33:08 +0000 2019,2107,wkwkwk inget jakarta liat toko amp angkot sigernya berasa pulkam,1111969608611749888,in,,51,219,719,Andiarief__,MRT.csv
81,Fri Mar 22 01:29:27 +0000 2019,10542,angkot gw tinggal peremajaan armada supir suka nyetir trayek gemuk sisa orang tua muda muda udh ojol jakarta supir angkot udh gabung jaklingko pindah ojol wkwk,1108903483254562827,in,Jakarta,200,764,2124,jokowi,MRT.csv
82,Tue May 12 00:32:40 +0000 2020,33896,aloo bantu isi kuisioner penelitian ta kriterianya ragam transportasi jakarta tj angkot mrt lrt krl e money orang beruntung dm yaa barteran yupi,1260004931718672384,in,"Kuala Lumpur, Malaysia",1124,199,22278,theianseerawr,MRT.csv
83,Sun Apr 21 12:09:39 +0000 2024,404,work bantu isi kuisioner skripsiku kriterianya ragam transportasi jakarta tj angkot mrt lrt krl e money orang beruntung dm ayoo bantu lulus kak,1782018861396820429,in,We don't own any content,12,31,119,caratstalk,MRT.csv
84,Fri Jul 05 06:55:49 +0000 2019,10412,angkot jaklingko rp diminati warga jakarta,1147036340418052096,in,Jakarta,576,739,4497,saidiman,MRT.csv
85,Sat Jun 01 03:54:37 +0000 2024,27,nya takbiran rame rame nyewa angkot muter keliling jakarta atap angkotnya anjir seru banget,1796752186074079464,in,Indonesia,1,1,9,cookiecip,MRT.csv
87,Mon Jun 03 09:53:10 +0000 2024,34,lalinsonora lintas ruas jl raya sawangan arah depok terpantau macet imbas kendaraan angkot mengalami gangguan mesin didekat pertigaan rs bhakti yudha via bp aang,1797567192495772041,in,indonesia,1,1,11,Lenny_diary,MRT.csv
88,Wed May 24 08:04:57 +0000 2023,4853,udah gue duga nggak truk zaman angkot jakarta skrg perhatikan angkot biru a banget ketemu supir underage ugalan,1661282121506516996,in,,336,196,746,BanyuSadewa,MRT.csv
89,Thu May 30 12:22:58 +0000 2024,95,mimin pingin tau nih kenangan angkot wilujeng enjing cemunguutt cim infocimahi cimahi kotacimahi bandung jawabarat jakarta pagi semangat angkot,1796155340473467034,in,,5,4,43,MurtadhaOne1,MRT.csv
90,Thu May 30 14:30:00 +0000 2024,2185,suzuki carry disulap warnai angkot jakarta gooto,1796187309039083828,in,"Jakarta, Indonesia ",211,75,799,gerbongbagasi,MRT.csv
91,Wed Jun 05 08:57:56 +0000 2024,101,sopir angkot jakarta utara mengaku menombok uang setoran sewa angkot akibat sepinya penumpang,1798278066780963080,in,indonesia,3,3,43,Lenny_diary,MRT.csv
92,Fri Jan 27 11:38:08 +0000 2023,9293,jakarta sistem kuota total angkot konvesional dpt kuota mikrotrans,1618936391412637701,in,"İstanbul, Türkiye",407,689,604,Mrt_Ongun,MRT.csv
93,Thu Oct 05 09:03:23 +0000 2023,5029,duuhh sayang angkutan kota angkot jakarta blm diseragamin jaklingko enak gapake ngetem trs supirnya nyetirnya jg ugalan ngerokok sepengalaman gue sih,1709856798726128018,in,indonesia,549,218,1057,Lenny_diary,MRT.csv
94,Fri May 12 14:27:03 +0000 2023,60,lalinsonora lintas macet ace hardware intercon arah pom meruya kembangan akibat angkot biru ngetem,1657029626709852163,in,,3,2,4,senjatanuklir,MRT.csv
95,Tue May 26 11:42:43 +0000 2020,12437,jakarta angkot to apakanat jaklingo,1265246986829103105,in,Jakarta,338,1093,1064,jokowi,MRT.csv
96,Thu Jan 12 13:36:35 +0000 2023,11251,pesawat pas jakarta pesawat pas bokap meninggal tj pas abis ngegep mantan selingkuh jaraknya halte karet benhil angkot sekolah dapet ranking,1613530382254895105,in,,688,256,2611,jaluambara_,MRT.csv
97,Thu May 30 14:09:32 +0000 2024,1,cm need respondents bantu isi kuisionerku yuk butuh responden deadlinenya besok kriterianya transportasi jakarta mrt krl lrt angkot tj saldo rpk orang beruntung linknya twt,1796182157796286788,in,,0,0,1,Kayoungiw,MRT.csv
98,Sun May 26 02:53:44 +0000 2024,11436,layanan transjakarta m rute pulo gadung wali kota jakarta utara beroperasi dinas perhubungan dki jakarta syafrin liputo mengakui rute penolakan sopir angkot transjakarta angkot medcomid,1794562535007641855,in,"Ciledug, Indonesia",225,183,2318,efenerr,MRT.csv
99,Sat Jul 13 05:38:41 +0000 2019,5322,bicara transportasi serasa pindah planet jakarta udah krl mrt lrt tj jaklingko angkot bandung jam malam udah pd pulang ojol fluktuatif kdg murah kdg mahal beli mio mirza bekas harga jtan servis cvt dlu biar kuat nanjak,1149916035530674177,in,,166,164,4753,PEMBIMBINGUTAMA,MRT.csv
100,Sat Jul 13 04:44:37 +0000 2019,5102,bukti nyata warga jakarta menikmatin angkot gratis,1149902426272485376,in,Indonesia,75,231,595,erickthohir,MRT.csv
101,Sun Aug 04 09:19:06 +0000 2019,3111,angkot mikrotrans jaklingko suka salah capres dulunya menggagas perbaikan angkot jakarta aneh it doesn t make sense at all,1157944036876886016,in,,86,331,614,corbuzier,MRT.csv
102,Tue Mar 19 08:13:33 +0000 2019,1640,angkot terminal tanjung priok jakarta utara mengalami peremajaan pembaruan bergabung jaklingko,1107918013532000256,in,denpasar. jakarta. indonesia.,308,217,3353,dewikr,MRT.csv
103,Thu May 30 03:37:16 +0000 2024,3035,dinas perhubungan dishub dki jakarta komunikasi sopir angkot terkait layanan bus transjakarta m rute pulo gadung wali kota jakarta utara,1796023041211932919,in,,35,3,163,ikandory28,MRT.csv
104,Mon Apr 29 14:07:21 +0000 2024,9345,keterbatasan biaya amsori memilih mengontrak rumah tidur angkot sewaannya,1784947584462983560,in,Malaysia,1464,275,2653,AzlilAdzif,MRT.csv
105,Sat Jun 01 02:09:04 +0000 2024,26,aggaran tersedianya penyebab angkot reguler jakarta utara jakut bergabung jaklingko,1796725622359883938,in,,2,12,6,567O23,MRT.csv
106,Thu Mar 21 21:12:15 +0000 2024,4888,mobil cobain mobil travel cikarang jakarta angkot depok beserta macetnya angkot alphard beda banget krl mrt wlw kereta beda banget cok,1770921389320442180,in,Dapil Jabar VI : Bekasi-Depok,210,257,1022,rizkidwika,MRT.csv
107,Thu May 30 12:11:11 +0000 2024,29,pengemudi angkot gelar aksi mogok beroperasi jalan tipar cakung jakarta utara bentuk aksi penolakan pengoperasian bus transjakarta,1796152372839756060,in,she/her,0,0,0,soogarplume,MRT.csv
108,Wed Nov 09 00:32:57 +0000 2022,7815,karoseri suzuki carry warnai angkot jakarta,1590140351565950977,in,Germany,312,161,1223,tiuwtiw,MRT.csv
109,Tue Mar 19 09:00:54 +0000 2024,32552,besok tarif tol jakarta cikampek rp respons sopir angkot beritasatu news berita,1770012562744316025,in,Indonesia,950,665,4422,aniesbaswedan,MRT.csv
110,Mon Mar 16 01:14:27 +0000 2020,5291,warga jakarta asing transjakarta iya bus kota garapan sutiyoso transjakarta berdiri layanannya beragam bus brt bus wisata metrotrans low entry mikrotrans angkot,1239359339049222145,in,,436,952,2761,yunartowijaya,MRT.csv
111,Fri May 31 13:13:19 +0000 2024,65,jurnalisme berhasil menyentuh hati pembaca beratnya hidup jakarta amsori sopir lansia tidur angkot mengontrak rumah,1796530397763043715,in,Indonesia,5,12,28,cookiecip,MRT.csv
112,Wed Jun 05 15:08:23 +0000 2024,150,jakarta kota jadikan suzuki carry mobil angkot,1798371294305771622,in,Perlis Indera Kayangan,1,6,18,xhaiex,MRT.csv
113,Sat Mar 23 14:10:47 +0000 2019,8392,angkutan kota jakarta ayo serius terbaik warga larang angkot jalanan jakarta,1109457468004810752,in,"Jakarta, ID",1129,457,12654,jtuvanyx,MRT.csv
114,Tue May 28 08:56:32 +0000 2024,13872,peringati angkutan nasional intip karoseri suzuki carry warnai angkot jakarta,1795378614319661448,in,indonesia,1022,726,1070,Lenny_diary,MRT.csv
115,Thu Jul 18 04:22:55 +0000 2019,3693,depok apartemennya amp tandus an asri angkot berkuasa jarak x ganti angkot busway masuk jakarta,1151708905564585985,in,,688,289,2591,amasna,MRT.csv
116,Thu May 30 10:23:56 +0000 2024,75,pt transjakarta meresmikan ujicoba rute angkot mikrotrans amari angkutan malam jumat malam terminal mikrotrans pgc cililitan jakarta timur acara peresmian rute dihadiri kadishub dki jakarta syafrin liputo direktur utama pt transjakarta welfizon,1796125383638585504,in,Indonesia ,5,1,9,stravenues,MRT.csv
117,Thu May 30 17:11:01 +0000 2024,109,pekan berkesempatan menjajal alibo angkot listrik bogor kesan pertamanya mikrotrans ac jakarta ujicoba unit nunggunya lumayan pembayaran brizzi katanyasih bertahap kue untung qris sih,1796227829795012875,in,"Jakarta, Indonesia ",9,3,26,gerbongbagasi,MRT.csv
118,Sat Mar 23 01:46:40 +0000 2024,5119,tinggal jakarta gapunya kendaraan ngerasa kesusahan karna angkot gratis tj deket bayar ngerantau kota bandung ngerasain banget perbedaan transportasi,1771352832706556346,in,"Jakarta, ID | Breda, NL",245,208,744,adriansyahyasin,MRT.csv
119,Sun Mar 24 04:32:35 +0000 2019,14980,penasaran jakarta tuh abis duit bikin angkot jaklingko gratis bikin pengemudi angkot pekerja formal digaji kerasa bener servicenya bagus angkot pake acara drama ngetem maju mundur gang,1109674347289993216,in,Jakarta,299,767,4239,basuki_btp,MRT.csv
120,Sun Apr 21 05:12:57 +0000 2019,15746,sopir lansia jakarta tidur angkot sewa kontrakan kehidupan sopir angkot lansia jakarta bernama amsori dijalani penuh kesulitan pendapatan mencukupi memaksa amsori tidur angkotnya,1119831364201697280,in,Jakarta,132,738,2288,jokowi,MRT.csv
121,Thu Oct 08 10:53:00 +0000 2020,2205,celaka akibat hindari angkot berhenti mata pengendara motor tertancap batang besi spion terjatuh motor akibat menghindari angkot berhenti dipinggir jalan jl raya pramuka kel utan kayu kec matraman jakarta timur jumat,1314156835427901442,in,"Jakarta, ID | Breda, NL",2585,524,1058,adriansyahyasin,MRT.csv
123,Fri Nov 01 13:26:07 +0000 2019,2676,pemerintah penengah penyelesai demo menjurus anarkis sopir angkot merugikan masyarakat netijen solusi nya,1190258720472588289,in,"Jakarta, Indonesia",217,130,2557,mrshananto,MRT.csv
124,Sat Jun 01 08:30:45 +0000 2024,43,hai fairies tim apem update nih total paket takjil paket mini takjil dibagikan orang orang membutuhkan satpam driver ojol angkot tim apem jakarta international velodrome rawamangun,1796821674647818494,in,"Jakarta, Indonesia ",0,6,10,gerbongbagasi,MRT.csv
125,Wed May 29 01:50:37 +0000 2024,421,urgent angkot malang treatment jaklingko jakarta braw,1795633815567872234,in,"Ciledug, Indonesia",35,64,44,efenerr,MRT.csv
126,Fri Oct 20 12:02:05 +0000 2023,47,angkot jakarta vs angkot solo menyala soloku,1715337588817739900,in,We don't own any content,1,0,6,caratstalk,MRT.csv
127,Thu May 30 05:48:26 +0000 2024,6091,kejadian jalan margasatwa raya pasar minggu jakarta selatan angkot mencoba masuk jalur transjakarta diduga muncul bus transjakarta lajur kanan dihindari angkot terjepit pembatas jalan bus transjakarta,1796056051470524617,in,"Pamulang, Indonesia",218,139,996,arungbudoyo,MRT.csv
128,Wed Jun 05 12:31:01 +0000 2024,109,reformasi angkot membutuhkan komunikasi jakarta membutuhkan puluhan diskusi pelaku angkot terintegrasi sistem pelaku angkot jaminan operasional layak bersedia bergabung sistem,1798331690412294280,in,Stadion GBK,0,19,26,InfosuporterID,MRT.csv
129,Thu May 30 10:45:39 +0000 2024,84,gue pengguna transportasi publik non jakarta angkot bis miniarta elp terlintas bagus berpikir kendaraan bagus jalanan jelek grgr bupatinya korupsi mlu mahal bjir,1796130850050093507,in,Earth,11,4,13,railgunvelocity,MRT.csv
130,Thu May 30 10:44:46 +0000 2024,159,transjakarta rute pulo gadung walkot jakut via tipar cakung supir angkot lakukan protes puluhan sopir angkot jalan tipar cakung jakarta utara menggelar aksi protes jalan tipar cakung puskesmas sukapura jumat pagi memprotes,1796130625549697374,in,"Jakarta, Indonesia",6,0,81,ariefr,MRT.csv
131,Mon Nov 14 09:56:17 +0000 2022,9924,menerima informasi sopir angkot u menggelar aksi unjuk menolak transjakarta rute m pulo gadung kantor wali kota jakarta utara via tipar cakung beroperasi senin dihentikan,1592094055051464704,in,"Jakarta, ID | Breda, NL",515,297,1976,adriansyahyasin,MRT.csv
132,Tue Jun 04 09:42:29 +0000 2024,51,kecelakaan lintas melibatkan mobil angkot a jurusan kampung melayu gandaria pengemudi ojek online angkot menabrak melindas pengemudi ojol penumpangnya berhenti lampu merah flyover pasar rebo jalan raya bogor ciracas jakarta timur,1797926893582422278,in,she/her ,0,1,8,bincangurban,MRT.csv
133,Thu May 30 15:00:47 +0000 2024,239,angkot eksisting bereskan pemerintah lokal bodetabek makan transportasi modern nyaman masyarakat kenyataan,1796195056438645163,in,Indonesia,17,32,28,tanyakanrl,MRT.csv
134,Thu May 30 15:49:21 +0000 2024,968,jakarta ngampus mirkolet angkot ps minggu lb bulus tarif kisaran k k mikroletnya udah jurusan tj u angkotnya udah jak lingkonya tarif k gratis bandung angkot deui bandung,1796207276195447197,in,Indonesia,6,6,253,txttransportasi,MRT.csv
135,Thu May 30 11:14:09 +0000 2024,19,satunya bikin gw bangga warga jakarta mikrotrans alias angkot gratis,1796138022729076836,in,Jakarta,1,1,5,txtfrombrand,MRT.csv
136,Fri Feb 25 10:03:03 +0000 2022,4174,adakah bantu isi kuisioner penelitian skripsiku kriterianya ragam transportasi jakarta tj angkot mrt lrt krl e money orang beruntung dm rep yaa dips,1497150140863299588,in,Indonesia,67,271,671,KompasTV,MRT.csv
137,Thu May 30 10:04:34 +0000 2024,114,cm need respondents bantu isi kuisioner penelitian skripsiku butuh responden huhu kriterianya ragam transportasi jakarta tj angkot mrt krl lrt linknya drop komentar dm jg total saldo k cont,1796120511350501851,in,"Houston, TX",49,3,43,Adrianussatrio,MRT.csv
138,Tue May 28 14:13:56 +0000 2024,15092,lulus orang jakarta angkot,1795458488015143231,in,Dapil Jabar VI : Bekasi-Depok,487,437,3254,rizkidwika,MRT.csv
139,Thu May 30 22:00:10 +0000 2024,2125,perorangan pakai pertamax shell super subsidi bbm sih ngaruh tu kurir ekspedisi truck ayam truck sayur gojek angkot elf jakarta serang pakenya pertalite solar mampus lu rasain harga harga naek,1796300597362352351,in,"Jakarta Pusat, DKI Jakarta",553,212,628,mrtjakarta,MRT.csv
140,Thu Apr 13 04:55:06 +0000 2023,6,angkot jakarta tuhhh luas gasii angkot bogor,1646376441502900224,in,,0,0,0,senjatanuklir,MRT.csv
